FirstName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
kim,Croatia,European,East Asian,0.9,European,0.1
kim,Switzerland,European,East Asian,0.9,European,0.1
kim,Jamaica,Hispanic,East Asian,0.9,European,0.1
kim,Finland,Nordic,East Asian,0.9,European,0.1
kim,New Zealand,East Asian,East Asian,0.9,European,0.1
kongolo,Democratic Republic of the Congo,African,African,0.4,Muslim,0.3
golam,Bangladesh,Muslim,Muslim,0.9,South Asian,0.1
serge,Cameroon,African,European,0.4,African,0.2
serge,Switzerland,European,European,0.4,African,0.2
serge,Gabon,African,European,0.4,African,0.2
serge,Belgium,European,European,0.4,African,0.2
serge,Netherlands,European,European,0.4,African,0.2
serge,Turkmenistan,Muslim,European,0.4,African,0.2
mal,Gabon,African,European,0.5,East Asian,0.4
adolphe,Central African Republic,African,African,0.8,European,0.1
adolphe,Luxembourg,European,African,0.8,European,0.1
adolphe,Belgium,European,African,0.8,European,0.1
adolphe,Brazil,Hispanic,African,0.8,European,0.1
adolphe,Switzerland,European,African,0.8,European,0.1
krystyna,Poland,European,European,1.0,N/A,-1.0
krystyna,Ukraine,European,European,1.0,N/A,-1.0
klaus,Austria,European,European,0.8,Nordic,0.1
klaus,Denmark,Nordic,European,0.8,Nordic,0.1
klaus,Brazil,Hispanic,European,0.8,Nordic,0.1
klaus,Finland,Nordic,European,0.8,Nordic,0.1
klaus,Argentina,Hispanic,European,0.8,Nordic,0.1
klaus,Norway,Nordic,European,0.8,Nordic,0.1
efetobore,Nigeria,African,European,0.3,East Asian,0.3
felizardo,Angola,African,Hispanic,0.8,European,0.1
jen,Hungary,European,East Asian,1.0,N/A,-1.0
ewa,Poland,European,European,0.9,Nordic,0.1
ewa,Sweden,Nordic,European,0.9,Nordic,0.1
zdzisaw,Poland,European,European,0.6,Hispanic,0.2
roman,Serbia,European,European,0.5,East Asian,0.2
roman,Armenia,European,European,0.5,East Asian,0.2
roman,Russia,European,European,0.5,East Asian,0.2
roman,Ukraine,European,European,0.5,East Asian,0.2
roman,Czech Republic,European,European,0.5,East Asian,0.2
roman,Poland,European,European,0.5,East Asian,0.2
roman,Slovakia,European,European,0.5,East Asian,0.2
roman,Switzerland,European,European,0.5,East Asian,0.2
roman,Kazakhstan,Muslim,European,0.5,East Asian,0.2
roman,Romania,European,European,0.5,East Asian,0.2
roman,Marshall Islands,East Asian,European,0.5,East Asian,0.2
roman,Austria,European,European,0.5,East Asian,0.2
roman,Estonia,European,European,0.5,East Asian,0.2
roman,Slovenia,European,European,0.5,East Asian,0.2
roman,Ireland,Celtic English,European,0.5,East Asian,0.2
roman,Sweden,Nordic,European,0.5,East Asian,0.2
roman,Greece,Greek,European,0.5,East Asian,0.2
roman,Belarus,European,European,0.5,East Asian,0.2
roman,Uzbekistan,Muslim,European,0.5,East Asian,0.2
roman,Moldova,European,European,0.5,East Asian,0.2
roman,Croatia,European,European,0.5,East Asian,0.2
roman,Israel,Jewish,European,0.5,East Asian,0.2
ferencz,Romania,European,European,0.7,East Asian,0.2
ludovic,Romania,European,African,0.5,European,0.5
ludovic,Haiti,Hispanic,African,0.5,European,0.5
ludovic,Switzerland,European,African,0.5,European,0.5
ludovic,Belgium,European,African,0.5,European,0.5
mariann,Hungary,European,European,0.7,Nordic,0.3
andres,Switzerland,European,Hispanic,0.6,European,0.2
andres,Chile,Hispanic,Hispanic,0.6,European,0.2
andres,Estonia,European,Hispanic,0.6,European,0.2
andres,Puerto Rico,Hispanic,Hispanic,0.6,European,0.2
elias,Switzerland,European,European,0.4,African,0.3
elias,Puerto Rico,Hispanic,European,0.4,African,0.3
elias,Colombia,Hispanic,European,0.4,African,0.3
elias,Lebanon,Muslim,European,0.4,African,0.3
elias,Finland,Nordic,European,0.4,African,0.3
elias,Syria,Muslim,European,0.4,African,0.3
elias,Venezuela,Hispanic,European,0.4,African,0.3
elias,Netherlands,European,European,0.4,African,0.3
elias,Dominican Republic,Hispanic,European,0.4,African,0.3
elias,Philippines,East Asian,European,0.4,African,0.3
elias,Micronesia,East Asian,European,0.4,African,0.3
elias,Chile,Hispanic,European,0.4,African,0.3
gaudenz,Switzerland,European,European,1.0,N/A,-1.0
heinrich,Switzerland,European,European,0.5,Hispanic,0.3
heinrich,South Africa,African,European,0.5,Hispanic,0.3
heinrich,Austria,European,European,0.5,Hispanic,0.3
heinrich,Netherlands,European,European,0.5,Hispanic,0.3
heinrich,Romania,European,European,0.5,Hispanic,0.3
heinrich,Estonia,European,European,0.5,Hispanic,0.3
heinrich,Finland,Nordic,European,0.5,Hispanic,0.3
joos,Switzerland,European,European,0.7,African,0.1
sabrina,Argentina,Hispanic,Hispanic,0.5,European,0.4
sabrina,Austria,European,Hispanic,0.5,European,0.4
sabrina,Serbia,European,Hispanic,0.5,European,0.4
sabrina,Switzerland,European,Hispanic,0.5,European,0.4
sabrina,Taiwan,East Asian,Hispanic,0.5,European,0.4
sabrina,Bangladesh,Muslim,Hispanic,0.5,European,0.4
koukou,Togo,African,East Asian,1.0,N/A,-1.0
ajuma,Nigeria,African,East Asian,1.0,N/A,-1.0
shenny,Indonesia,East Asian,East Asian,0.3,Hispanic,0.3
orlando,Brazil,Hispanic,Hispanic,0.9,European,0.1
orlando,Portugal,European,Hispanic,0.9,European,0.1
orlando,Argentina,Hispanic,Hispanic,0.9,European,0.1
orlando,Barbados,Hispanic,Hispanic,0.9,European,0.1
orlando,Philippines,East Asian,Hispanic,0.9,European,0.1
orlando,Puerto Rico,Hispanic,Hispanic,0.9,European,0.1
orlando,Colombia,Hispanic,Hispanic,0.9,European,0.1
orlando,Belize,Hispanic,Hispanic,0.9,European,0.1
orlando,Guyana,Hispanic,Hispanic,0.9,European,0.1
orlando,Cuba,Hispanic,Hispanic,0.9,European,0.1
orlando,Chile,Hispanic,Hispanic,0.9,European,0.1
orlando,Costa Rica,Hispanic,Hispanic,0.9,European,0.1
orlando,Netherlands,European,Hispanic,0.9,European,0.1
orlando,Nicaragua,Hispanic,Hispanic,0.9,European,0.1
orlando,Mexico,Hispanic,Hispanic,0.9,European,0.1
musa,Qatar,Muslim,Muslim,0.8,African,0.1
musa,Nigeria,African,Muslim,0.8,African,0.1
musa,Kosovo,European,Muslim,0.8,African,0.1
musa,Bulgaria,European,Muslim,0.8,African,0.1
musa,Tanzania,African,Muslim,0.8,African,0.1
musa,Russia,European,Muslim,0.8,African,0.1
musa,Ukraine,European,Muslim,0.8,African,0.1
musa,Swaziland,African,Muslim,0.8,African,0.1
nourhan,Egypt,Muslim,European,0.4,Muslim,0.4
vijitha,Sri Lanka,South Asian,South Asian,0.4,Hispanic,0.3
jules,Switzerland,European,European,0.7,African,0.2
jules,Belgium,European,European,0.7,African,0.2
jules,Benin,African,European,0.7,African,0.2
jules,Luxembourg,European,European,0.7,African,0.2
jules,Madagascar,African,European,0.7,African,0.2
jules,Monaco,European,European,0.7,African,0.2
hilda,Mexico,Hispanic,African,0.4,Hispanic,0.3
hilda,Belgium,European,African,0.4,Hispanic,0.3
hilda,Netherlands,European,African,0.4,Hispanic,0.3
hilda,Czech Republic,European,African,0.4,Hispanic,0.3
hilda,Cuba,Hispanic,African,0.4,Hispanic,0.3
hilda,Ireland,Celtic English,African,0.4,Hispanic,0.3
hilda,Brazil,Hispanic,African,0.4,Hispanic,0.3
norma,Mexico,Hispanic,Hispanic,0.6,Nordic,0.1
norma,Colombia,Hispanic,Hispanic,0.6,Nordic,0.1
norma,Venezuela,Hispanic,Hispanic,0.6,Nordic,0.1
norma,Peru,Hispanic,Hispanic,0.6,Nordic,0.1
norma,New Zealand,East Asian,Hispanic,0.6,Nordic,0.1
francesco,San Marino,European,Hispanic,0.5,European,0.4
francesco,Andorra,European,Hispanic,0.5,European,0.4
eliahu,Israel,Jewish,Jewish,0.8,Muslim,0.1
henry,Nigeria,African,European,0.2,African,0.2
henry,Denmark,Nordic,European,0.2,African,0.2
henry,Cape Verde,African,European,0.2,African,0.2
henry,Finland,Nordic,European,0.2,African,0.2
henry,Colombia,Hispanic,European,0.2,African,0.2
henry,Philippines,East Asian,European,0.2,African,0.2
henry,Costa Rica,Hispanic,European,0.2,African,0.2
henry,Belgium,European,European,0.2,African,0.2
henry,Ghana,African,European,0.2,African,0.2
henry,South Africa,African,European,0.2,African,0.2
henry,Uruguay,Hispanic,European,0.2,African,0.2
henry,Switzerland,European,European,0.2,African,0.2
henry,Norway,Nordic,European,0.2,African,0.2
henry,Israel,Jewish,European,0.2,African,0.2
henry,Sweden,Nordic,European,0.2,African,0.2
henry,Jamaica,Hispanic,European,0.2,African,0.2
henry,Zambia,African,European,0.2,African,0.2
henry,Netherlands,European,European,0.2,African,0.2
henry,Papua New Guinea,African,European,0.2,African,0.2
henry,El Salvador,Hispanic,European,0.2,African,0.2
henry,Lesotho,African,European,0.2,African,0.2
henry,Malawi,African,European,0.2,African,0.2
henry,Uganda,African,European,0.2,African,0.2
henry,Ireland,Celtic English,European,0.2,African,0.2
henry,Panama,Hispanic,European,0.2,African,0.2
henry,India,South Asian,European,0.2,African,0.2
henry,Nicaragua,Hispanic,European,0.2,African,0.2
henry,Fiji,East Asian,European,0.2,African,0.2
henry,Brazil,Hispanic,European,0.2,African,0.2
henry,Samoa,Hispanic,European,0.2,African,0.2
henry,China,East Asian,European,0.2,African,0.2
henry,Guyana,Hispanic,European,0.2,African,0.2
henry,Cuba,Hispanic,European,0.2,African,0.2
fuad,Saudi Arabia,Muslim,Muslim,0.8,East Asian,0.2
fuad,Azerbaijan,Muslim,Muslim,0.8,East Asian,0.2
fuad,Djibouti,African,Muslim,0.8,East Asian,0.2
mashallah,Iran,Muslim,Muslim,1.0,N/A,-1.0
sandro,Georgia,European,European,0.6,Hispanic,0.4
sandro,Switzerland,European,European,0.6,Hispanic,0.4
sandro,Russia,European,European,0.6,Hispanic,0.4
sandro,Argentina,Hispanic,European,0.6,Hispanic,0.4
sandro,Croatia,European,European,0.6,Hispanic,0.4
sandro,Brazil,Hispanic,European,0.6,Hispanic,0.4
nazem,Lebanon,Muslim,Muslim,0.9,Hispanic,0.1
vladislav,Russia,European,European,0.6,Muslim,0.4
vladislav,Israel,Jewish,European,0.6,Muslim,0.4
vladislav,Kyrgyzstan,Muslim,European,0.6,Muslim,0.4
vladislav,Serbia,European,European,0.6,Muslim,0.4
vladislav,Belarus,European,European,0.6,Muslim,0.4
vladislav,Bulgaria,European,European,0.6,Muslim,0.4
vladislav,Uzbekistan,Muslim,European,0.6,Muslim,0.4
vladislav,Czech Republic,European,European,0.6,Muslim,0.4
vladislav,Kazakhstan,Muslim,European,0.6,Muslim,0.4
eldad,Israel,Jewish,Jewish,0.4,European,0.3
mamadou,Egypt,Muslim,African,0.9,Nordic,0.1
mamadou,Ivory Coast,African,African,0.9,Nordic,0.1
mamadou,Guinea,African,African,0.9,Nordic,0.1
mamadou,Mali,African,African,0.9,Nordic,0.1
mamadou,Mauritania,Muslim,African,0.9,Nordic,0.1
mamadou,Senegal,African,African,0.9,Nordic,0.1
mamadou,Burkina Faso,African,African,0.9,Nordic,0.1
nina,Israel,Jewish,European,0.4,African,0.3
nina,Norway,Nordic,European,0.4,African,0.3
nina,Russia,European,European,0.4,African,0.3
nina,Macedonia,European,European,0.4,African,0.3
nina,Slovenia,European,European,0.4,African,0.3
nina,Croatia,European,European,0.4,African,0.3
nina,Switzerland,European,European,0.4,African,0.3
nina,Denmark,Nordic,European,0.4,African,0.3
nina,New Zealand,East Asian,European,0.4,African,0.3
nina,Belgium,European,European,0.4,African,0.3
nina,Austria,European,European,0.4,African,0.3
nina,Finland,Nordic,European,0.4,African,0.3
nina,Bulgaria,European,European,0.4,African,0.3
nina,Netherlands,European,European,0.4,African,0.3
nina,Ukraine,European,European,0.4,African,0.3
nina,Thailand,East Asian,European,0.4,African,0.3
nina,Serbia,European,European,0.4,African,0.3
nina,Japan,East Asian,European,0.4,African,0.3
iraj,Iran,Muslim,Muslim,0.9,Hispanic,0.1
iraj,Brazil,Hispanic,Muslim,0.9,Hispanic,0.1
slava,Russia,European,European,0.5,Jewish,0.4
slava,Serbia,European,European,0.5,Jewish,0.4
pantelis,Greece,Greek,Greek,0.8,European,0.2
zamira,Uzbekistan,Muslim,Muslim,0.6,European,0.4
zamira,Russia,European,Muslim,0.6,European,0.4
savitree,Thailand,East Asian,East Asian,1.0,N/A,-1.0
mathilde,Togo,African,European,0.5,African,0.3
mathilde,Luxembourg,European,European,0.5,African,0.3
mathilde,Austria,European,European,0.5,African,0.3
sieglinde,Switzerland,European,European,0.8,African,0.2
habib,Tunisia,Muslim,Muslim,0.9,Hispanic,0.1
habib,Colombia,Hispanic,Muslim,0.9,Hispanic,0.1
habib,United Arab Emirates,Muslim,Muslim,0.9,Hispanic,0.1
habib,Iran,Muslim,Muslim,0.9,Hispanic,0.1
habib,Pakistan,Muslim,Muslim,0.9,Hispanic,0.1
habib,Indonesia,East Asian,Muslim,0.9,Hispanic,0.1
habib,Afghanistan,Muslim,Muslim,0.9,Hispanic,0.1
habib,Mali,African,Muslim,0.9,Hispanic,0.1
thongdy,Laos,East Asian,European,0.5,East Asian,0.2
johnson,Ghana,African,Hispanic,0.5,Muslim,0.2
johnson,Zambia,African,Hispanic,0.5,Muslim,0.2
johnson,Colombia,Hispanic,Hispanic,0.5,Muslim,0.2
johnson,Solomon Islands,East Asian,Hispanic,0.5,Muslim,0.2
johnson,Botswana,African,Hispanic,0.5,Muslim,0.2
johnson,Nigeria,African,Hispanic,0.5,Muslim,0.2
seth,Ghana,African,African,0.3,Hispanic,0.3
seth,Sweden,Nordic,African,0.3,Hispanic,0.3
seth,Nigeria,African,African,0.3,Hispanic,0.3
gonalo,Portugal,European,European,0.5,Hispanic,0.4
patricia,Brazil,Hispanic,Hispanic,0.5,European,0.2
patricia,Argentina,Hispanic,Hispanic,0.5,European,0.2
patricia,Switzerland,European,Hispanic,0.5,European,0.2
patricia,Mexico,Hispanic,Hispanic,0.5,European,0.2
patricia,Croatia,European,Hispanic,0.5,European,0.2
patricia,Zimbabwe,European,Hispanic,0.5,European,0.2
patricia,Ireland,Celtic English,Hispanic,0.5,European,0.2
patricia,Belgium,European,Hispanic,0.5,European,0.2
patricia,South Africa,African,Hispanic,0.5,European,0.2
patricia,Peru,Hispanic,Hispanic,0.5,European,0.2
patricia,Austria,European,Hispanic,0.5,European,0.2
patricia,Netherlands,European,Hispanic,0.5,European,0.2
patricia,Costa Rica,Hispanic,Hispanic,0.5,European,0.2
patricia,Ghana,African,Hispanic,0.5,European,0.2
patricia,Colombia,Hispanic,Hispanic,0.5,European,0.2
patricia,New Zealand,East Asian,Hispanic,0.5,European,0.2
patricia,El Salvador,Hispanic,Hispanic,0.5,European,0.2
patricia,Zambia,African,Hispanic,0.5,European,0.2
patricia,Grenada,Hispanic,Hispanic,0.5,European,0.2
patricia,Cook Islands,East Asian,Hispanic,0.5,European,0.2
patricia,Romania,European,Hispanic,0.5,European,0.2
patricia,Paraguay,Hispanic,Hispanic,0.5,European,0.2
eduarda,Brazil,Hispanic,Hispanic,0.7,European,0.2
eduarda,Portugal,European,Hispanic,0.7,European,0.2
zinaida,Russia,European,European,0.8,Jewish,0.1
zinaida,Latvia,European,European,0.8,Jewish,0.1
zinaida,Belarus,European,European,0.8,Jewish,0.1
zinaida,Lithuania,European,European,0.8,Jewish,0.1
gustave,Switzerland,European,African,0.5,European,0.4
gustave,Belgium,European,African,0.5,European,0.4
gustave,Cameroon,African,African,0.5,European,0.4
alberta,Ghana,African,Hispanic,0.6,East Asian,0.3
veronica,Mexico,Hispanic,Hispanic,0.5,European,0.3
veronica,Ghana,African,Hispanic,0.5,European,0.3
veronica,Jamaica,Hispanic,Hispanic,0.5,European,0.3
veronica,Romania,European,Hispanic,0.5,European,0.3
veronica,Guam,Hispanic,Hispanic,0.5,European,0.3
veronica,Belgium,European,Hispanic,0.5,European,0.3
veronica,Sweden,Nordic,Hispanic,0.5,European,0.3
veronica,Norway,Nordic,Hispanic,0.5,European,0.3
veronica,Kenya,African,Hispanic,0.5,European,0.3
veronica,Moldova,European,Hispanic,0.5,European,0.3
noureddine,Morocco,Muslim,Muslim,0.8,European,0.2
noureddine,Algeria,Muslim,Muslim,0.8,European,0.2
noureddine,Tunisia,Muslim,Muslim,0.8,European,0.2
noureddine,Chad,Muslim,Muslim,0.8,European,0.2
noureddine,Mauritania,Muslim,Muslim,0.8,European,0.2
rafik,Algeria,Muslim,Muslim,1.0,N/A,-1.0
rafik,Tunisia,Muslim,Muslim,1.0,N/A,-1.0
marwa,Tunisia,Muslim,Muslim,1.0,N/A,-1.0
marwa,Egypt,Muslim,Muslim,1.0,N/A,-1.0
anand,India,South Asian,South Asian,0.9,East Asian,0.1
vijay,India,South Asian,South Asian,0.8,Muslim,0.1
juraj,Serbia,European,European,0.9,Nordic,0.1
juraj,Slovakia,European,European,0.9,Nordic,0.1
juraj,Czech Republic,European,European,0.9,Nordic,0.1
iryna,Ukraine,European,European,0.7,Muslim,0.2
iryna,Russia,European,European,0.7,Muslim,0.2
iryna,Argentina,Hispanic,European,0.7,Muslim,0.2
gottlieb,Switzerland,European,European,0.6,African,0.2
gottlieb,Denmark,Nordic,European,0.6,African,0.2
gottlieb,Iceland,European,European,0.6,African,0.2
ursula,Switzerland,European,European,0.7,Greek,0.1
ursula,Austria,European,European,0.7,Greek,0.1
ursula,South Africa,African,European,0.7,Greek,0.1
ursula,Liechtenstein,European,European,0.7,Greek,0.1
ursula,Sweden,Nordic,European,0.7,Greek,0.1
ursula,Venezuela,Hispanic,European,0.7,Greek,0.1
erasmus,Uganda,African,European,0.5,African,0.3
erasmus,South Africa,African,European,0.5,African,0.3
gudmund,Sweden,Nordic,Nordic,0.7,European,0.3
gudmund,Norway,Nordic,Nordic,0.7,European,0.3
arild,Norway,Nordic,Nordic,0.7,European,0.3
mauritz,Norway,Nordic,Nordic,0.6,European,0.2
mauritz,Sweden,Nordic,Nordic,0.6,European,0.2
steinar,Norway,Nordic,Nordic,1.0,N/A,-1.0
steinar,Iceland,European,Nordic,1.0,N/A,-1.0
tom,Norway,Nordic,Hispanic,0.5,European,0.2
tom,Czech Republic,European,Hispanic,0.5,European,0.2
tom,Israel,Jewish,Hispanic,0.5,European,0.2
tom,Denmark,Nordic,Hispanic,0.5,European,0.2
tom,Belgium,European,Hispanic,0.5,European,0.2
tom,Netherlands,European,Hispanic,0.5,European,0.2
tom,Sweden,Nordic,Hispanic,0.5,European,0.2
tom,Ireland,Celtic English,Hispanic,0.5,European,0.2
tom,Slovakia,European,Hispanic,0.5,European,0.2
tom,Finland,Nordic,Hispanic,0.5,European,0.2
emmanuel,Nigeria,African,Hispanic,0.3,European,0.2
emmanuel,Cameroon,African,Hispanic,0.3,European,0.2
emmanuel,Trinidad,Hispanic,Hispanic,0.3,European,0.2
emmanuel,Ghana,African,Hispanic,0.3,European,0.2
emmanuel,Belgium,European,Hispanic,0.3,European,0.2
emmanuel,Switzerland,European,Hispanic,0.3,European,0.2
emmanuel,Ivory Coast,African,Hispanic,0.3,European,0.2
emmanuel,Philippines,East Asian,Hispanic,0.3,European,0.2
emmanuel,Argentina,Hispanic,Hispanic,0.3,European,0.2
emmanuel,Liberia,African,Hispanic,0.3,European,0.2
emmanuel,Tanzania,African,Hispanic,0.3,European,0.2
emmanuel,Republic of Congo,African,Hispanic,0.3,European,0.2
emmanuel,Kenya,African,Hispanic,0.3,European,0.2
emmanuel,Gabon,African,Hispanic,0.3,European,0.2
emmanuel,Rwanda,African,Hispanic,0.3,European,0.2
emmanuel,Uganda,African,Hispanic,0.3,European,0.2
emmanuel,Haiti,Hispanic,Hispanic,0.3,European,0.2
oluwatobiloba,Nigeria,African,African,0.5,European,0.3
vasilena,Bulgaria,European,European,0.5,East Asian,0.2
an,South Korea,East Asian,East Asian,0.8,South Asian,0.1
an,Cambodia,East Asian,East Asian,0.8,South Asian,0.1
an,North Korea,East Asian,East Asian,0.8,South Asian,0.1
an,China,East Asian,East Asian,0.8,South Asian,0.1
an,Japan,East Asian,East Asian,0.8,South Asian,0.1
an,Slovenia,European,East Asian,0.8,South Asian,0.1
an,Croatia,European,East Asian,0.8,South Asian,0.1
tnia,Mozambique,African,European,0.7,Hispanic,0.3
tnia,Brazil,Hispanic,European,0.7,Hispanic,0.3
ioanna,Greece,Greek,Greek,0.9,European,0.1
gerasimos,Greece,Greek,Greek,0.7,European,0.3
takamasa,Japan,East Asian,East Asian,1.0,N/A,-1.0
jimmy,Brunei,East Asian,East Asian,0.5,African,0.2
jimmy,Ecuador,Hispanic,East Asian,0.5,African,0.2
jimmy,Mali,African,East Asian,0.5,African,0.2
jimmy,Sweden,Nordic,East Asian,0.5,African,0.2
jimmy,Switzerland,European,East Asian,0.5,African,0.2
jimmy,Ireland,Celtic English,East Asian,0.5,African,0.2
jimmy,Colombia,Hispanic,East Asian,0.5,African,0.2
jimmy,Belgium,European,East Asian,0.5,African,0.2
tony,Solomon Islands,East Asian,Hispanic,0.4,East Asian,0.3
tony,Philippines,East Asian,Hispanic,0.4,East Asian,0.3
tony,New Zealand,East Asian,Hispanic,0.4,East Asian,0.3
tony,Indonesia,East Asian,Hispanic,0.4,East Asian,0.3
tony,Norway,Nordic,Hispanic,0.4,East Asian,0.3
tony,Boliva,Hispanic,Hispanic,0.4,East Asian,0.3
tony,Seychelles,Muslim,Hispanic,0.4,East Asian,0.3
tony,Switzerland,European,Hispanic,0.4,East Asian,0.3
tony,Belgium,European,Hispanic,0.4,East Asian,0.3
tony,Lebanon,Muslim,Hispanic,0.4,East Asian,0.3
tony,Fiji,East Asian,Hispanic,0.4,East Asian,0.3
lolita,Ukraine,European,European,1.0,N/A,-1.0
lolita,Philippines,East Asian,European,1.0,N/A,-1.0
zoya,Kazakhstan,Muslim,European,0.6,Muslim,0.3
zoya,Russia,European,European,0.6,Muslim,0.3
kandiah,Malaysia,East Asian,East Asian,0.4,South Asian,0.2
anis,Belarus,European,Muslim,0.8,African,0.1
anis,Tunisia,Muslim,Muslim,0.8,African,0.1
anis,Morocco,Muslim,Muslim,0.8,African,0.1
lyudmila,Belarus,European,Muslim,0.5,European,0.4
lyudmila,Bulgaria,European,Muslim,0.5,European,0.4
lyudmila,Russia,European,Muslim,0.5,European,0.4
lyudmila,Uzbekistan,Muslim,Muslim,0.5,European,0.4
lyudmila,Kazakhstan,Muslim,Muslim,0.5,European,0.4
lyudmila,Kyrgyzstan,Muslim,Muslim,0.5,European,0.4
tatyana,Belarus,European,Muslim,0.6,European,0.4
tatyana,Russia,European,Muslim,0.6,European,0.4
tatyana,Kazakhstan,Muslim,Muslim,0.6,European,0.4
tatyana,Kyrgyzstan,Muslim,Muslim,0.6,European,0.4
tatyana,Uzbekistan,Muslim,Muslim,0.6,European,0.4
tatyana,Bulgaria,European,Muslim,0.6,European,0.4
akhmed,Russia,European,Muslim,0.6,European,0.4
mircea,Romania,European,European,0.8,Hispanic,0.2
katerina,Greece,Greek,European,0.4,Greek,0.4
katerina,Tajikistan,Muslim,European,0.4,Greek,0.4
katerina,Bulgaria,European,European,0.4,Greek,0.4
katerina,Macedonia,European,European,0.4,Greek,0.4
katerina,Israel,Jewish,European,0.4,Greek,0.4
katerina,Austria,European,European,0.4,Greek,0.4
katerina,Cuba,Hispanic,European,0.4,Greek,0.4
savina,Greece,Greek,European,0.9,Hispanic,0.1
themistoklis,Greece,Greek,Greek,0.5,European,0.4
sotirios,Greece,Greek,Greek,0.8,European,0.2
sotirios,Lebanon,Muslim,Greek,0.8,European,0.2
asya,Bulgaria,European,European,0.6,Muslim,0.4
virginia,Mexico,Hispanic,European,0.5,Hispanic,0.2
virginia,Argentina,Hispanic,European,0.5,Hispanic,0.2
virginia,Romania,European,European,0.5,Hispanic,0.2
virginia,American Samoa,Hispanic,European,0.5,Hispanic,0.2
virginia,Greece,Greek,European,0.5,Hispanic,0.2
virginia,Netherlands,European,European,0.5,Hispanic,0.2
virginia,Ireland,Celtic English,European,0.5,Hispanic,0.2
virginia,Cuba,Hispanic,European,0.5,Hispanic,0.2
virginia,Venezuela,Hispanic,European,0.5,Hispanic,0.2
anton,Russia,European,European,0.4,African,0.2
anton,Denmark,Nordic,European,0.4,African,0.2
anton,Romania,European,European,0.4,African,0.2
anton,Czech Republic,European,European,0.4,African,0.2
anton,Chile,Hispanic,European,0.4,African,0.2
anton,Azerbaijan,Muslim,European,0.4,African,0.2
anton,Switzerland,European,European,0.4,African,0.2
anton,Netherlands,European,European,0.4,African,0.2
anton,Finland,Nordic,European,0.4,African,0.2
anton,Norway,Nordic,European,0.4,African,0.2
anton,Sweden,Nordic,European,0.4,African,0.2
anton,Austria,European,European,0.4,African,0.2
anton,Uzbekistan,Muslim,European,0.4,African,0.2
anton,Serbia,European,European,0.4,African,0.2
anton,Croatia,European,European,0.4,African,0.2
anton,Bulgaria,European,European,0.4,African,0.2
anton,Ukraine,European,European,0.4,African,0.2
anton,Estonia,European,European,0.4,African,0.2
anton,Slovenia,European,European,0.4,African,0.2
anton,Kyrgyzstan,Muslim,European,0.4,African,0.2
anton,South Africa,African,European,0.4,African,0.2
anton,Slovakia,European,European,0.4,African,0.2
anton,Sri Lanka,South Asian,European,0.4,African,0.2
anton,Belarus,European,European,0.4,African,0.2
anton,Iceland,European,European,0.4,African,0.2
anton,Kazakhstan,Muslim,European,0.4,African,0.2
anton,Trinidad,Hispanic,European,0.4,African,0.2
anton,Indonesia,East Asian,European,0.4,African,0.2
zygmunt,Poland,European,European,1.0,N/A,-1.0
anthony,Nigeria,African,European,0.4,African,0.3
anthony,Cameroon,African,European,0.4,African,0.3
anthony,Bahamas,Hispanic,European,0.4,African,0.3
anthony,Lebanon,Muslim,European,0.4,African,0.3
anthony,New Zealand,East Asian,European,0.4,African,0.3
anthony,Kenya,African,European,0.4,African,0.3
anthony,South Africa,African,European,0.4,African,0.3
anthony,Ireland,Celtic English,European,0.4,African,0.3
anthony,China,East Asian,European,0.4,African,0.3
anthony,India,South Asian,European,0.4,African,0.3
anthony,Zimbabwe,European,European,0.4,African,0.3
anthony,Malaysia,East Asian,European,0.4,African,0.3
anthony,Ghana,African,European,0.4,African,0.3
anthony,Bermuda,European,European,0.4,African,0.3
anthony,Antigua,Hispanic,European,0.4,African,0.3
anthony,Trinidad,Hispanic,European,0.4,African,0.3
anthony,Barbados,Hispanic,European,0.4,African,0.3
anthony,Jamaica,Hispanic,European,0.4,African,0.3
anthony,Peru,Hispanic,European,0.4,African,0.3
anthony,American Samoa,Hispanic,European,0.4,African,0.3
anthony,Grenada,Hispanic,European,0.4,African,0.3
anthony,Ivory Coast,African,European,0.4,African,0.3
anthony,Zambia,African,European,0.4,African,0.3
anthony,Suriname,African,European,0.4,African,0.3
anthony,Gabon,African,European,0.4,African,0.3
anthony,Venezuela,Hispanic,European,0.4,African,0.3
anthony,Fiji,East Asian,European,0.4,African,0.3
anthony,Netherlands,European,European,0.4,African,0.3
anthony,Belgium,European,European,0.4,African,0.3
anthony,Philippines,East Asian,European,0.4,African,0.3
anthony,Sweden,Nordic,European,0.4,African,0.3
anthony,Colombia,Hispanic,European,0.4,African,0.3
olaf,Netherlands,European,European,0.8,Nordic,0.2
olaf,Norway,Nordic,European,0.8,Nordic,0.2
olaf,Denmark,Nordic,European,0.8,Nordic,0.2
olaf,Estonia,European,European,0.8,Nordic,0.2
olaf,Austria,European,European,0.8,Nordic,0.2
olaf,Venezuela,Hispanic,European,0.8,Nordic,0.2
gnter,Austria,European,European,0.8,Nordic,0.1
gnter,Switzerland,European,European,0.8,Nordic,0.1
gnter,Bulgaria,European,European,0.8,Nordic,0.1
alois,Austria,European,European,0.6,African,0.2
alois,Liechtenstein,European,European,0.6,African,0.2
alois,Czech Republic,European,European,0.6,African,0.2
