FirstName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
douglas,Cuba,Hispanic,European,0.3,East Asian,0.3
douglas,Kenya,African,European,0.3,East Asian,0.3
rico,Brazil,Hispanic,Nordic,0.5,European,0.4
rico,Switzerland,European,Nordic,0.5,European,0.4
hudson,Brazil,Hispanic,Hispanic,0.7,African,0.2
martine,Mauritius,Muslim,African,0.5,Hispanic,0.2
martine,Brazil,Hispanic,African,0.5,Hispanic,0.2
martine,Netherlands,European,African,0.5,Hispanic,0.2
martine,Switzerland,European,African,0.5,Hispanic,0.2
solange,Brazil,Hispanic,Hispanic,0.6,European,0.3
solange,Argentina,Hispanic,Hispanic,0.6,European,0.3
walmes,Brazil,Hispanic,Hispanic,0.7,European,0.2
alberik,Guatemala,Hispanic,European,0.6,Muslim,0.2
mariaan,South Africa,African,European,0.4,Muslim,0.2
alvaro,Brazil,Hispanic,Hispanic,0.5,European,0.4
alvaro,Mexico,Hispanic,Hispanic,0.5,European,0.4
alvaro,Costa Rica,Hispanic,Hispanic,0.5,European,0.4
alvaro,Nicaragua,Hispanic,Hispanic,0.5,European,0.4
alvaro,Serbia,European,Hispanic,0.5,European,0.4
alvaro,Croatia,European,Hispanic,0.5,European,0.4
alvaro,Uruguay,Hispanic,Hispanic,0.5,European,0.4
liesbet,Belgium,European,European,0.9,African,0.1
charlotte,Belgium,European,European,0.3,African,0.2
charlotte,Sweden,Nordic,European,0.3,African,0.2
charlotte,Austria,European,European,0.3,African,0.2
charlotte,New Zealand,East Asian,European,0.3,African,0.2
charlotte,Denmark,Nordic,European,0.3,African,0.2
charlotte,Switzerland,European,European,0.3,African,0.2
charlotte,Netherlands,European,European,0.3,African,0.2
charlotte,Malta,European,European,0.3,African,0.2
dorien,Netherlands,European,European,0.9,Hispanic,0.1
eida,Netherlands,European,Hispanic,0.3,Muslim,0.3
feike,Netherlands,European,European,1.0,N/A,-1.0
kristi,Netherlands,European,East Asian,0.5,European,0.2
tjark,Netherlands,European,European,0.9,African,0.1
wijtze,Netherlands,European,European,0.3,Nordic,0.2
xan,Netherlands,European,Hispanic,0.6,African,0.2
jissy,Netherlands,European,Hispanic,0.4,African,0.3
gunaratna,Sri Lanka,South Asian,European,0.7,Nordic,0.1
marcell,Hungary,European,European,0.9,Hispanic,0.1
spiro,Bulgaria,European,European,1.0,N/A,-1.0
spiro,Lebanon,Muslim,European,1.0,N/A,-1.0
rajmond,Serbia,European,European,0.9,Muslim,0.1
rajmond,Slovenia,European,European,0.9,Muslim,0.1
dbora,Brazil,Hispanic,East Asian,0.5,Hispanic,0.3
dbora,Portugal,European,East Asian,0.5,Hispanic,0.3
asfaw,Ethiopia,African,African,1.0,N/A,-1.0
preya,Thailand,East Asian,African,0.3,East Asian,0.2
ludwig,Austria,European,European,0.5,Hispanic,0.3
ludwig,Denmark,Nordic,European,0.5,Hispanic,0.3
ludwig,Switzerland,European,European,0.5,Hispanic,0.3
volker,Austria,European,European,0.8,Hispanic,0.1
dm,Hungary,European,East Asian,0.4,Muslim,0.3
lieselot,Belgium,European,European,1.0,N/A,-1.0
melania,Romania,European,European,0.8,African,0.1
melania,Poland,European,European,0.8,African,0.1
melania,Cuba,Hispanic,European,0.8,African,0.1
precious,Nigeria,African,African,1.0,N/A,-1.0
precious,Zambia,African,African,1.0,N/A,-1.0
christoffel,South Africa,African,European,0.7,East Asian,0.1
christoffel,Netherlands,European,European,0.7,East Asian,0.1
christoffel,Namibia,African,European,0.7,East Asian,0.1
roelof,South Africa,African,European,0.8,Nordic,0.1
roelof,Netherlands,European,European,0.8,Nordic,0.1
meseret,Ethiopia,African,African,1.0,N/A,-1.0
zmaj,Serbia,European,East Asian,0.3,Muslim,0.3
donnie,Saint Vincent,Hispanic,Hispanic,0.5,African,0.3
menahem,Israel,Jewish,Jewish,0.9,Muslim,0.1
idalie,Belgium,European,Hispanic,0.4,European,0.4
yamila,Cuba,Hispanic,Hispanic,1.0,N/A,-1.0
yegor,Russia,European,European,0.6,Muslim,0.4
yegor,Belarus,European,European,0.6,Muslim,0.4
kazuya,Japan,East Asian,East Asian,1.0,N/A,-1.0
slaheddine,Tunisia,Muslim,Muslim,0.9,African,0.1
fikru,Ethiopia,African,European,0.5,Hispanic,0.2
zahra,Iran,Muslim,Muslim,1.0,N/A,-1.0
zahra,Algeria,Muslim,Muslim,1.0,N/A,-1.0
zahra,Malawi,African,Muslim,1.0,N/A,-1.0
fazlollah,Iran,Muslim,Muslim,1.0,N/A,-1.0
guntars,Latvia,European,European,1.0,N/A,-1.0
veerle,Belgium,European,European,0.9,African,0.1
shigeyuki,Japan,East Asian,East Asian,1.0,N/A,-1.0
tamio,Japan,East Asian,East Asian,1.0,N/A,-1.0
saipin,Thailand,East Asian,East Asian,1.0,N/A,-1.0
vlasta,Czech Republic,European,European,0.9,Muslim,0.1
gerardus,Netherlands,European,European,0.9,East Asian,0.1
hurnet,Netherlands,European,European,0.5,Hispanic,0.4
cvetana,Serbia,European,European,1.0,N/A,-1.0
dieter,Belgium,European,European,0.4,Hispanic,0.3
dieter,Austria,European,European,0.4,Hispanic,0.3
dieter,Chile,Hispanic,European,0.4,Hispanic,0.3
dieter,Switzerland,European,European,0.4,Hispanic,0.3
stanly,Dominican Republic,Hispanic,African,0.3,European,0.3
tirso,Cuba,Hispanic,European,0.3,Hispanic,0.2
ajla,Switzerland,European,European,0.9,Muslim,0.1
isidro,Philippines,East Asian,European,0.4,East Asian,0.2
isidro,Argentina,Hispanic,European,0.4,East Asian,0.2
isidro,Colombia,Hispanic,European,0.4,East Asian,0.2
isidro,Dominican Republic,Hispanic,European,0.4,East Asian,0.2
sinad,Ireland,Celtic English,East Asian,0.9,Jewish,0.1
jone,Fiji,East Asian,Nordic,0.8,Hispanic,0.1
edgard,Belgium,European,Hispanic,0.8,European,0.1
edgard,Brazil,Hispanic,Hispanic,0.8,European,0.1
barnab,Switzerland,European,European,0.7,Muslim,0.3
barnab,Mauritius,Muslim,European,0.7,Muslim,0.3
barnab,Cameroon,African,European,0.7,Muslim,0.3
ghislain,Belgium,European,African,0.6,Muslim,0.1
ghislain,Brazil,Hispanic,African,0.6,Muslim,0.1
delfina,Angola,African,Hispanic,1.0,N/A,-1.0
delfina,Argentina,Hispanic,Hispanic,1.0,N/A,-1.0
delfina,Poland,European,Hispanic,1.0,N/A,-1.0
flor,Colombia,Hispanic,Hispanic,1.0,N/A,-1.0
flor,Dominican Republic,Hispanic,Hispanic,1.0,N/A,-1.0
flor,Venezuela,Hispanic,Hispanic,1.0,N/A,-1.0
gernimo,Mexico,Hispanic,Hispanic,0.4,European,0.4
gernimo,Argentina,Hispanic,Hispanic,0.4,European,0.4
antulio,Guatemala,Hispanic,Hispanic,1.0,N/A,-1.0
carmenza,Colombia,Hispanic,Hispanic,0.9,Muslim,0.1
cyro,Brazil,Hispanic,Hispanic,1.0,N/A,-1.0
lindolfo,Mexico,Hispanic,Hispanic,0.9,African,0.1
marlo,Ecuador,Hispanic,East Asian,0.3,Hispanic,0.2
marlo,Cuba,Hispanic,East Asian,0.3,Hispanic,0.2
paola,Colombia,Hispanic,Hispanic,0.4,European,0.3
paola,Mexico,Hispanic,Hispanic,0.4,European,0.3
paola,Argentina,Hispanic,Hispanic,0.4,European,0.3
paola,Chile,Hispanic,Hispanic,0.4,European,0.3
paola,Boliva,Hispanic,Hispanic,0.4,European,0.3
paola,Venezuela,Hispanic,Hispanic,0.4,European,0.3
paola,Ecuador,Hispanic,Hispanic,0.4,European,0.3
paola,Peru,Hispanic,Hispanic,0.4,European,0.3
paola,South Africa,African,Hispanic,0.4,European,0.3
paola,Antigua,Hispanic,Hispanic,0.4,European,0.3
regino,Cuba,Hispanic,Hispanic,0.8,East Asian,0.2
silviano,Mexico,Hispanic,Hispanic,0.8,East Asian,0.1
troadio,Cuba,Hispanic,Hispanic,0.7,African,0.1
kada,Bosnia and Herzegovina,European,Muslim,0.6,African,0.4
patric,Switzerland,European,European,0.6,Nordic,0.2
patric,Sweden,Nordic,European,0.6,Nordic,0.2
patric,Zimbabwe,European,European,0.6,Nordic,0.2
nico,Austria,European,European,0.5,Hispanic,0.3
nico,Netherlands,European,European,0.5,Hispanic,0.3
nico,Belgium,European,European,0.5,Hispanic,0.3
nico,South Africa,African,European,0.5,Hispanic,0.3
nico,Switzerland,European,European,0.5,Hispanic,0.3
jeroen,Netherlands,European,Hispanic,0.4,European,0.3
jeroen,Belgium,European,Hispanic,0.4,European,0.3
dorji,Bhutan,East Asian,East Asian,0.5,South Asian,0.3
yoshiaki,Japan,East Asian,East Asian,0.9,Hispanic,0.1
mousa,Belgium,European,Muslim,1.0,N/A,-1.0
mousa,Iran,Muslim,Muslim,1.0,N/A,-1.0
yigrem,Ethiopia,African,African,0.7,Muslim,0.3
vasilis,Greece,Greek,Greek,0.5,European,0.3
cedric,Jamaica,Hispanic,European,0.6,African,0.3
cedric,Dominica,Hispanic,European,0.6,African,0.3
cedric,Democratic Republic of the Congo,African,European,0.6,African,0.3
stalina,Russia,European,European,0.8,Muslim,0.2
ersin,Turkey,Muslim,Muslim,0.9,European,0.1
bekta,Turkey,Muslim,Hispanic,0.4,European,0.4
mirela,Bulgaria,European,European,1.0,N/A,-1.0
mirela,Romania,European,European,1.0,N/A,-1.0
mirela,Albania,European,European,1.0,N/A,-1.0
mirela,Greece,Greek,European,1.0,N/A,-1.0
mirela,Croatia,European,European,1.0,N/A,-1.0
muzaffer,Turkey,Muslim,Muslim,1.0,N/A,-1.0
soner,Turkey,Muslim,Muslim,1.0,N/A,-1.0
aleksej,Croatia,European,European,0.7,Muslim,0.3
abdelghani,Algeria,Muslim,Muslim,0.9,African,0.1
fedor,Netherlands,European,European,0.7,Muslim,0.2
fedor,Poland,European,European,0.7,Muslim,0.2
willemijntje,Netherlands,European,European,0.4,East Asian,0.2
kouami,Togo,African,African,1.0,N/A,-1.0
kouami,Ivory Coast,African,African,1.0,N/A,-1.0
merima,Ethiopia,African,European,1.0,N/A,-1.0
asen,Bulgaria,European,European,0.9,Hispanic,0.1
dencho,Bulgaria,European,European,0.8,Hispanic,0.1
deng,Taiwan,East Asian,East Asian,0.8,European,0.1
deng,China,East Asian,East Asian,0.8,European,0.1
deni,Indonesia,East Asian,East Asian,0.8,European,0.2
deni,Serbia,European,East Asian,0.8,European,0.2
dadi,Haiti,Hispanic,African,0.7,Muslim,0.2
kirill,Russia,European,European,0.7,Jewish,0.1
kirill,Kazakhstan,Muslim,European,0.7,Jewish,0.1
kirill,Belarus,European,European,0.7,Jewish,0.1
albena,Bulgaria,European,European,1.0,N/A,-1.0
harunobu,Japan,East Asian,East Asian,0.5,European,0.3
deonise,Brazil,Hispanic,East Asian,0.5,Hispanic,0.4
hilaire,Belgium,European,African,0.9,Muslim,0.1
hilaire,Luxembourg,European,African,0.9,Muslim,0.1
hilaire,Gabon,African,African,0.9,Muslim,0.1
josue,Haiti,Hispanic,Hispanic,1.0,N/A,-1.0
enosh,Indonesia,East Asian,African,0.3,Muslim,0.2
ervin,Hungary,European,European,1.0,N/A,-1.0
ervin,Serbia,European,European,1.0,N/A,-1.0
mireille,Central African Republic,African,European,0.6,African,0.2
mireille,Switzerland,European,European,0.6,African,0.2
mireille,Haiti,Hispanic,European,0.6,African,0.2
mireille,Cameroon,African,European,0.6,African,0.2
emel,Turkey,Muslim,Muslim,0.9,European,0.1
gaspard,Belgium,European,African,0.5,Muslim,0.2
senna,Belgium,European,Hispanic,0.5,European,0.4
petko,Bulgaria,European,European,1.0,N/A,-1.0
vanya,Bulgaria,European,European,1.0,N/A,-1.0
dorothy,Ireland,Celtic English,East Asian,0.4,African,0.3
dorothy,Jamaica,Hispanic,East Asian,0.4,African,0.3
dorothy,Zimbabwe,European,East Asian,0.4,African,0.3
kimberley,New Zealand,East Asian,East Asian,0.5,African,0.2
co,Netherlands,European,European,0.3,East Asian,0.3
deryck,Belgium,European,European,0.4,Hispanic,0.3
deryck,Jamaica,Hispanic,European,0.4,Hispanic,0.3
anuj,Kenya,African,South Asian,1.0,N/A,-1.0
anuj,India,South Asian,South Asian,1.0,N/A,-1.0
deepali,India,South Asian,South Asian,0.9,African,0.1
iraklis,Greece,Greek,Greek,0.9,European,0.1
mikkel,Denmark,Nordic,Nordic,0.6,European,0.4
mikkel,Norway,Nordic,Nordic,0.6,European,0.4
dolf,Belgium,European,European,0.7,African,0.2
dolf,Netherlands,European,European,0.7,African,0.2
jef,Belgium,European,European,1.0,N/A,-1.0
caridad,Cuba,Hispanic,Hispanic,1.0,N/A,-1.0
yordani,Cuba,Hispanic,European,0.3,East Asian,0.3
bereket,Ethiopia,African,African,0.8,Muslim,0.2
destin,Haiti,Hispanic,European,0.3,African,0.2
itte,Nauru,East Asian,Hispanic,0.5,European,0.4
quincy,Nauru,East Asian,East Asian,0.3,African,0.2
szabolcs,Hungary,European,European,0.8,Muslim,0.1
dorothe,Austria,European,European,1.0,N/A,-1.0
gul,India,South Asian,Muslim,0.8,European,0.2
gul,Pakistan,Muslim,Muslim,0.8,European,0.2
nikia,Bahamas,Hispanic,European,0.3,Greek,0.3
salam,Malaysia,East Asian,Muslim,0.9,African,0.1
salam,Bangladesh,Muslim,Muslim,0.9,African,0.1
laishram,India,South Asian,South Asian,0.9,Muslim,0.1
lourembam,India,South Asian,South Asian,0.6,Hispanic,0.1
jonno,Ireland,Celtic English,East Asian,0.9,European,0.1
godefroid,Belgium,European,African,0.5,European,0.3
dieudonn,Belgium,European,African,0.4,European,0.3
dieudonn,Rwanda,African,African,0.4,European,0.3
dieudonn,Central African Republic,African,African,0.4,European,0.3
dieudonn,Burundi,African,African,0.4,European,0.3
dieudonn,Haiti,Hispanic,African,0.4,European,0.3
dieudonn,Gabon,African,African,0.4,European,0.3
dieudonn,Cameroon,African,African,0.4,European,0.3
somdev,India,South Asian,South Asian,0.5,African,0.2
timofey,Belarus,European,European,0.6,Muslim,0.3
timofey,Russia,European,European,0.6,Muslim,0.3
min,Belgium,European,East Asian,0.7,European,0.1
min,South Korea,East Asian,East Asian,0.7,European,0.1
min,China,East Asian,East Asian,0.7,European,0.1
mojca,Serbia,European,European,1.0,N/A,-1.0
mojca,Slovenia,European,European,1.0,N/A,-1.0
mojca,Bosnia and Herzegovina,European,European,1.0,N/A,-1.0
tatjana,Bosnia and Herzegovina,European,European,0.9,Muslim,0.1
tatjana,Russia,European,European,0.9,Muslim,0.1
tatjana,Austria,European,European,0.9,Muslim,0.1
tatjana,Serbia,European,European,0.9,Muslim,0.1
tatjana,Estonia,European,European,0.9,Muslim,0.1
radoje,Serbia,European,European,1.0,N/A,-1.0
jolien,Belgium,European,European,0.9,Hispanic,0.1
saida,Tunisia,Muslim,Muslim,0.9,European,0.1
saida,Russia,European,Muslim,0.9,European,0.1
saida,Uzbekistan,Muslim,Muslim,0.9,European,0.1
saida,Kazakhstan,Muslim,Muslim,0.9,European,0.1
ayyasamy,India,South Asian,South Asian,0.8,East Asian,0.1
tarak,Tunisia,Muslim,Muslim,0.8,South Asian,0.2
yosra,Tunisia,Muslim,Muslim,1.0,N/A,-1.0
abha,India,South Asian,South Asian,0.9,East Asian,0.1
kartar,India,South Asian,South Asian,0.8,East Asian,0.2
shreya,Nepal,South Asian,South Asian,0.9,Hispanic,0.1
dhurgham,Iraq,Muslim,Muslim,0.8,African,0.2
ramon,South Africa,African,European,0.6,Hispanic,0.2
ramon,Barbados,Hispanic,European,0.6,Hispanic,0.2
ramon,Luxembourg,European,European,0.6,Hispanic,0.2
ramon,Bahamas,Hispanic,European,0.6,Hispanic,0.2
ramon,Cuba,Hispanic,European,0.6,Hispanic,0.2
ramon,Andorra,European,European,0.6,Hispanic,0.2
ramon,Puerto Rico,Hispanic,European,0.6,Hispanic,0.2
ramon,Switzerland,European,European,0.6,Hispanic,0.2
aboubakry,Senegal,African,Muslim,0.4,African,0.4
babacar,Senegal,African,African,0.9,Muslim,0.1
babacar,Mauritania,Muslim,African,0.9,Muslim,0.1
el,Senegal,African,Muslim,0.5,European,0.3
el,Bahrain,Muslim,Muslim,0.5,European,0.3
el,Morocco,Muslim,Muslim,0.5,European,0.3
iuri,Russia,European,Hispanic,0.8,African,0.1
camelia,Romania,European,European,0.9,Hispanic,0.1
eusebiu,Romania,European,European,0.5,Hispanic,0.3
modou,Senegal,African,African,0.9,Muslim,0.1
sahily,Cuba,Hispanic,Hispanic,0.9,European,0.1
drissa,Mali,African,African,0.9,Muslim,0.1
drissa,Burkina Faso,African,African,0.9,Muslim,0.1
drissa,Ivory Coast,African,African,0.9,Muslim,0.1
soriba,Guinea,African,African,0.8,European,0.1
iakovidis,Greece,Greek,African,0.4,East Asian,0.3
aboubacar,Guinea,African,African,1.0,N/A,-1.0
boubacar,Senegal,African,African,0.7,Muslim,0.3
boubacar,Mali,African,African,0.7,Muslim,0.3
boucader,Mali,African,African,0.7,European,0.1
natlie,Czech Republic,European,East Asian,0.9,European,0.1
diao,China,East Asian,East Asian,0.7,European,0.2
maimouna,Senegal,African,African,0.9,European,0.1
mariatou,Mali,African,African,0.6,European,0.3
ousman,Ivory Coast,African,African,0.8,Hispanic,0.1
ousman,Chad,Muslim,African,0.8,Hispanic,0.1
ousman,Gambia,African,African,0.8,Hispanic,0.1
camile,Portugal,European,Hispanic,0.8,African,0.1
clio,Portugal,European,European,0.3,African,0.2
ranil,Sri Lanka,South Asian,South Asian,0.6,African,0.3
asmat,Georgia,European,Muslim,0.8,South Asian,0.2
fabienne,Monaco,European,African,0.4,European,0.3
fabienne,Belgium,European,African,0.4,European,0.3
fabienne,Benin,African,African,0.4,European,0.3
fabienne,Switzerland,European,African,0.4,European,0.3
fabienne,Mauritius,Muslim,African,0.4,European,0.3
talla,Senegal,African,African,0.8,Muslim,0.2
abdourahamane,Guinea,African,African,0.9,European,0.1
hamidou,Senegal,African,African,1.0,N/A,-1.0
elio,Venezuela,Hispanic,European,0.5,Hispanic,0.2
elio,San Marino,European,European,0.5,Hispanic,0.2
elio,Argentina,Hispanic,European,0.5,Hispanic,0.2
elio,Uruguay,Hispanic,European,0.5,Hispanic,0.2
erenia,Cuba,Hispanic,European,0.4,Hispanic,0.3
floro,Argentina,Hispanic,European,0.7,Hispanic,0.2
giorge,Cuba,Hispanic,Hispanic,1.0,N/A,-1.0
ineabelle,Puerto Rico,Hispanic,European,0.3,East Asian,0.3
jackelin,Venezuela,Hispanic,Hispanic,0.6,European,0.2
jnior,Costa Rica,Hispanic,European,0.5,African,0.3
jnior,Honduras,Hispanic,European,0.5,African,0.3
leda,Honduras,Hispanic,European,0.4,Hispanic,0.3
linus,Sri Lanka,South Asian,Nordic,1.0,N/A,-1.0
linus,Switzerland,European,Nordic,1.0,N/A,-1.0
nivaldo,Cuba,Hispanic,Hispanic,0.8,African,0.2
rodobaldo,Cuba,Hispanic,Hispanic,0.9,European,0.1
tulio,Cuba,Hispanic,Hispanic,0.7,African,0.2
yunior,Cuba,Hispanic,Hispanic,0.9,East Asian,0.1
ejegayehu,Ethiopia,African,East Asian,0.6,African,0.3
mare,Ethiopia,African,European,0.7,Nordic,0.3
viggo,Denmark,Nordic,Nordic,1.0,N/A,-1.0
boy,Ivory Coast,African,European,0.4,East Asian,0.4
kylie,Belarus,European,Hispanic,0.5,East Asian,0.3
kylie,New Zealand,East Asian,Hispanic,0.5,East Asian,0.3
intars,Latvia,European,European,0.9,Hispanic,0.1
amalie,Denmark,Nordic,Nordic,0.8,European,0.2
amalie,Norway,Nordic,Nordic,0.8,European,0.2
diedja,Brazil,Hispanic,Hispanic,1.0,N/A,-1.0
dwayne,Seychelles,Muslim,African,0.4,Hispanic,0.4
bineta,Senegal,African,African,0.5,Muslim,0.5
hortence,Senegal,African,Hispanic,0.4,European,0.3
hortence,Cameroon,African,Hispanic,0.4,European,0.3
martijn,Netherlands,European,European,0.6,Hispanic,0.3
mitch,Netherlands,European,East Asian,0.3,Hispanic,0.3
mitch,Puerto Rico,Hispanic,East Asian,0.3,Hispanic,0.3
bintou,Senegal,African,African,0.9,European,0.1
tivadar,Hungary,European,European,1.0,N/A,-1.0
fatou,Mauritania,Muslim,African,0.9,Muslim,0.1
fatou,Senegal,African,African,0.9,Muslim,0.1
fatou,Gambia,African,African,0.9,Muslim,0.1
cees,Netherlands,European,European,0.9,African,0.1
joke,Netherlands,European,European,0.8,Hispanic,0.1
joke,Belgium,European,European,0.8,Hispanic,0.1
balla,Senegal,African,European,0.4,African,0.4
lizbeth,Peru,Hispanic,Hispanic,1.0,N/A,-1.0
radhames,Netherlands,European,Hispanic,0.6,European,0.2
luitzen,Netherlands,European,European,0.8,Nordic,0.2
sjoukje,Netherlands,European,European,0.9,Nordic,0.1
wieke,Netherlands,European,European,0.5,Nordic,0.4
valiyaveetil,India,South Asian,European,0.6,Hispanic,0.2
dinara,Kazakhstan,Muslim,Muslim,0.6,European,0.4
dinara,Azerbaijan,Muslim,Muslim,0.6,European,0.4
dinara,Uzbekistan,Muslim,Muslim,0.6,European,0.4
dinara,Russia,European,Muslim,0.6,European,0.4
ayse,Turkey,Muslim,Muslim,0.8,European,0.1
dimosthenis,Greece,Greek,Greek,0.6,Muslim,0.1
sashko,Bulgaria,European,European,1.0,N/A,-1.0
calvin,Bermuda,European,East Asian,0.3,Hispanic,0.3
calvin,Malaysia,East Asian,East Asian,0.3,Hispanic,0.3
calvin,Antigua,Hispanic,East Asian,0.3,Hispanic,0.3
calvin,South Africa,African,East Asian,0.3,Hispanic,0.3
calvin,Netherlands,European,East Asian,0.3,Hispanic,0.3
calvin,Jamaica,Hispanic,East Asian,0.3,Hispanic,0.3
silvan,Switzerland,European,European,0.9,Nordic,0.1
silvan,Liechtenstein,European,European,0.9,Nordic,0.1
askhat,Kazakhstan,Muslim,Muslim,0.8,European,0.2
pyrros,Greece,Greek,Hispanic,0.3,African,0.3
darius,Lithuania,European,European,0.8,Hispanic,0.1
darius,Russia,European,European,0.8,Hispanic,0.1
stefanos,Greece,Greek,Greek,0.3,European,0.3
vasilios,Greece,Greek,Greek,0.8,Muslim,0.1
theodoros,Greece,Greek,Greek,0.8,European,0.2
theodoros,Cyprus,European,Greek,0.8,European,0.2
theodoros,Bulgaria,European,Greek,0.8,European,0.2
boyan,Bulgaria,European,European,0.5,Nordic,0.2
dobromir,Bulgaria,European,European,0.9,Hispanic,0.1
grigor,Bulgaria,European,European,0.9,African,0.1
trayan,Bulgaria,European,European,0.6,Muslim,0.2
tsvetan,Bulgaria,European,European,1.0,N/A,-1.0
yancho,Bulgaria,European,European,1.0,N/A,-1.0
emiliya,Bulgaria,European,European,1.0,N/A,-1.0
emiliya,Russia,European,European,1.0,N/A,-1.0
rositsa,Bulgaria,European,European,1.0,N/A,-1.0
zoi,Greece,Greek,Greek,0.7,European,0.2
zoi,Portugal,European,Greek,0.7,European,0.2
euripidis,Cyprus,European,Greek,0.4,Hispanic,0.2
dionisis,Greece,Greek,Greek,0.6,European,0.2
mincho,Bulgaria,European,European,1.0,N/A,-1.0
bonka,Bulgaria,European,European,0.9,Greek,0.1
roza,Bulgaria,European,European,0.8,Muslim,0.1
roza,Russia,European,European,0.8,Muslim,0.1
achmad,Indonesia,East Asian,East Asian,0.8,Muslim,0.1
siraj,Pakistan,Muslim,Muslim,0.8,South Asian,0.1
siraj,Liberia,African,Muslim,0.8,South Asian,0.1
altan,Turkey,Muslim,Muslim,0.4,Nordic,0.3
seydi,Turkey,Muslim,Muslim,0.7,African,0.2
muller,Gabon,African,European,0.4,Hispanic,0.2
gjoko,Macedonia,European,European,0.5,Muslim,0.2
ding,China,East Asian,East Asian,0.7,Nordic,0.1
yi,Austria,European,East Asian,0.7,African,0.1
yi,China,East Asian,East Asian,0.7,African,0.1
yi,Cambodia,East Asian,East Asian,0.7,African,0.1
parvez,India,South Asian,Muslim,0.8,African,0.2
aura,Venezuela,Hispanic,Hispanic,0.9,European,0.1
aura,Russia,European,Hispanic,0.9,European,0.1
belayneh,Ethiopia,African,African,0.8,Muslim,0.2
cristea,Romania,European,European,0.9,Hispanic,0.1
ikechukwu,Nigeria,African,African,0.5,European,0.2
stamatios,Greece,Greek,Greek,0.4,European,0.3
niokhor,Senegal,African,Muslim,0.5,African,0.5
jethro,Philippines,East Asian,Hispanic,0.3,European,0.3
adja,Senegal,African,African,0.6,Muslim,0.4
ada,Senegal,African,Jewish,0.7,Hispanic,0.2
ada,Brazil,Hispanic,Jewish,0.7,Hispanic,0.2
ada,Mexico,Hispanic,Jewish,0.7,Hispanic,0.2
ada,Tunisia,Muslim,Jewish,0.7,Hispanic,0.2
ada,Serbia,European,Jewish,0.7,Hispanic,0.2
binta,Senegal,African,African,0.9,Muslim,0.1
binta,Mozambique,African,African,0.9,Muslim,0.1
malick,Senegal,African,African,1.0,N/A,-1.0
mouhamedou,Senegal,African,East Asian,0.9,Muslim,0.1
mohamadou,Senegal,African,African,0.8,European,0.2
nuria,Mexico,Hispanic,Hispanic,0.6,Nordic,0.2
mame,Senegal,African,African,1.0,N/A,-1.0
khalif,Senegal,African,Muslim,0.6,European,0.1
justice,Botswana,African,African,0.7,South Asian,0.1
basri,Turkey,Muslim,East Asian,0.6,Muslim,0.2
carlien,Netherlands,European,European,0.8,African,0.2
etenesh,Ethiopia,African,African,0.4,European,0.3
wiam,Morocco,Muslim,Muslim,0.9,South Asian,0.1
sriyantha,Sri Lanka,South Asian,Hispanic,0.5,European,0.2
heino,Denmark,Nordic,Nordic,0.7,European,0.3
heino,Sweden,Nordic,Nordic,0.7,European,0.3
heino,Russia,European,Nordic,0.7,European,0.3
heino,Finland,Nordic,Nordic,0.7,European,0.3
heino,Estonia,European,Nordic,0.7,European,0.3
dominik,Austria,European,European,0.7,Hispanic,0.2
dominik,Czech Republic,European,European,0.7,Hispanic,0.2
dominik,Croatia,European,European,0.7,Hispanic,0.2
dominik,Slovakia,European,European,0.7,Hispanic,0.2
dominik,Hungary,European,European,0.7,Hispanic,0.2
dominik,Switzerland,European,European,0.7,Hispanic,0.2
dominik,Poland,European,European,0.7,Hispanic,0.2
constantina,Romania,European,Greek,0.9,Muslim,0.1
zachariah,Botswana,African,East Asian,0.4,Muslim,0.2
allah,Pakistan,Muslim,Muslim,0.8,East Asian,0.1
allah,Morocco,Muslim,Muslim,0.8,East Asian,0.1
bala,Malaysia,East Asian,South Asian,0.7,Muslim,0.3
vlade,Serbia,European,European,1.0,N/A,-1.0
reinhard,Austria,European,European,0.4,Nordic,0.4
reinhard,Denmark,Nordic,European,0.4,Nordic,0.4
ashok,India,South Asian,South Asian,0.6,African,0.1
ashok,Nepal,South Asian,South Asian,0.6,African,0.1
terrence,Seychelles,Muslim,African,0.4,Celtic English,0.2
terrence,Barbados,Hispanic,African,0.4,Celtic English,0.2
terrence,Myanmar,East Asian,African,0.4,Celtic English,0.2
terrence,New Zealand,East Asian,African,0.4,Celtic English,0.2
slaven,Slovakia,European,European,1.0,N/A,-1.0
slaven,Croatia,European,European,1.0,N/A,-1.0
slaven,Serbia,European,European,1.0,N/A,-1.0
vedran,Croatia,European,European,0.9,Muslim,0.1
draginja,Serbia,European,European,1.0,N/A,-1.0
lidya,Indonesia,East Asian,East Asian,0.8,European,0.2
houssein,Djibouti,African,Muslim,1.0,N/A,-1.0
makarios,Ghana,African,Greek,0.5,European,0.4
ahcen,Algeria,Muslim,Muslim,0.8,Hispanic,0.1
germaine,Republic of Congo,African,European,0.4,East Asian,0.3
germaine,Belgium,European,European,0.4,East Asian,0.3
slavica,Serbia,European,European,1.0,N/A,-1.0
slavica,Austria,European,European,1.0,N/A,-1.0
menzi,Swaziland,African,Muslim,0.3,East Asian,0.2
menzi,South Africa,African,Muslim,0.3,East Asian,0.2
sipho,Swaziland,African,African,0.9,European,0.1
